"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LFTS_00703",2890.17864817137,0.471128648114721,0.160775414490058,2.93035256422152,0.00338577618666948,0.017280102529475
"LFTS_00704",5780.58011960939,0.38880116841207,0.138291485394217,2.81146136585158,0.00493170130068097,0.0238349414531929
"LFTS_00705",316.733550654928,0.200165826337849,0.228901439453595,0.874462942721809,0.381866192595964,0.595157497190999
"LFTS_00706",88.6429711318447,0.49651990637052,0.28614778159869,1.73518698483872,0.0827076910341221,0.210505210514885
"LFTS_00707",119.436626938391,0.349858134842621,0.263246535810246,1.32901325278904,0.183843597585296,0.373764669470931
"LFTS_00708",747.773654977996,-0.235431314051412,0.221887615481386,-1.06103855116313,0.288672381681448,0.499040097636235
"LFTS_00709",549.775216443912,0.67759400137447,0.186976016750515,3.6239621163745,0.000290124118949334,0.00218258511503169
"LFTS_00710",628.414526657757,0.333656006216752,0.177062062811209,1.88440144048536,0.0595106951465479,0.165415972190066
"LFTS_00711",1150.36332350576,0.49927100323258,0.173743357624573,2.87361203362613,0.00405807120933033,0.0202491991378349
"LFTS_00712",2822.96740146893,0.514217871148585,0.146888131861866,3.50074485004791,0.000463959815805099,0.00328916757026093
"LFTS_00713",409.729344342448,0.698514231104697,0.202047972995975,3.45717019946847,0.000545879962236104,0.00378271748479103
"LFTS_00714",357.152027700749,0.791990327505957,0.207385483893176,3.81892846422129,0.000134032620909003,0.00114885103636288
"LFTS_00715",1413.95092773476,-0.095448717694405,0.207270173339227,-0.460503873551501,0.645154591776017,0.804399541697416
"LFTS_00716",1223.24909875581,0.215147757841184,0.197815936027047,1.087615902754,0.276764707300149,0.48481836349015
"LFTS_00717",11142.8510229146,0.30930458607368,0.156253846292131,1.97950062295048,0.0477596695745024,0.139369854274349
"LFTS_00718",3924.8182739004,0.161121846796486,0.142847840747928,1.1279263722355,0.259351015177043,0.466036155833108
"LFTS_00719",339.587783630825,-0.028777456476268,0.210882280965854,-0.136462183282851,0.891455918208717,0.942555159581705
"LFTS_00720",115.088839628392,-0.263467649174987,0.299675459264843,-0.87917659264232,0.379305533924854,0.592063206507069
"LFTS_00721",531.623896401599,0.189045445606891,0.189358555537571,0.998346470642472,0.318111380842438,0.530789507122515
"LFTS_00722",1685.82628245708,0.0274703005148118,0.156141300879477,0.175932314897361,0.86034711767789,0.924253758384488
"LFTS_00723",547.818873471865,0.286757725421851,0.207631874686715,1.38108720472001,0.167252149279631,0.348088229465222
"LFTS_00724",1252.2547885721,0.111019286861141,0.191514913726247,0.579690034060914,0.562123665180369,0.747931450998232
"LFTS_00725",355.799486806,0.404285268723496,0.227299413134802,1.77864633765566,0.0752977620975301,0.196637467898009
"LFTS_00726",855.102129546642,0.0565641991903422,0.217004219902996,0.260659443469013,0.794355144480329,0.889041699463881
"LFTS_00727",2562.63964338399,0.700604917396538,0.168733794792514,4.15213157659406,3.29392776326368e-05,0.000341521520915365
"LFTS_00728",960.712341699113,-0.188230814958013,0.185169039617139,-1.01653502846483,0.309374675753323,0.523369941022271
"LFTS_00729",272.59224216975,-0.602709309148826,0.212033146906467,-2.84252400128125,0.00447578609370192,0.0219331350408501
"LFTS_00730",1077.32092869909,-0.322051056287796,0.189957982639822,-1.69538048263249,0.0900032659529989,0.223418803475658
"LFTS_00731",1279.43428384793,-0.3251797139093,0.175453865601805,-1.85336306381131,0.0638303377123002,0.174663660480822
"LFTS_00732",87.3629111564934,0.612606492306063,0.305204561067596,2.00719966360655,0.0447284074384012,0.132247969757354
"LFTS_00733",31.6132840953897,-1.56987556958302,0.523220092496537,-3.0004114752023,0.00269615112208658,0.0143640063000722
"LFTS_00734",503.101579470022,0.460220948578393,0.236549986978641,1.9455547406982,0.0517082481210398,0.148774608628957
"LFTS_00735",1785.75722433742,-0.0430742489283505,0.160378869286705,-0.26857808089012,0.788254381627547,0.885849845507116
"LFTS_00736",1077.01820585527,0.180746240238367,0.191443154861805,0.944124851937591,0.345105851015564,0.55889426826747
"LFTS_00737",257.286945392207,-0.300737753412478,0.2326363484149,-1.29273759436819,0.196101830594949,0.39111974645268
"LFTS_00738",976.467941738628,0.179339899511938,0.180398217783915,0.994133432774568,0.320157910671347,0.532514171907717
"LFTS_00739",1258.30828948096,0.165907181720523,0.171744232496868,0.966013119092943,0.334037616426179,0.549653870507292
"LFTS_00740",510.037829675117,0.150781099282602,0.211001529760932,0.714597185401639,0.474857984431992,0.680188351682409
"LFTS_00741",668.235873765595,0.430296963823856,0.223098531860914,1.92873059376346,0.0537643161288474,0.153078955644635
"LFTS_00742",1131.45602405339,-0.233844398130848,0.169735419101965,-1.37769947703355,0.168296092897647,0.349374167534356
"LFTS_00743",2037.48500276343,-0.00582800407992677,0.221667716196961,-0.0262916232454362,0.979024736285117,0.986965211142706
"LFTS_00744",1355.62568366247,0.0155240807738699,0.259205925740886,0.0598909177307483,0.952242513512222,0.977659651020814
"LFTS_00745",1232.95800726199,0.541922892842615,0.17097983585248,3.16951347005726,0.00152694380408369,0.00900786992337141
"LFTS_00746",1017.5332475025,0.569346720242344,0.217548555635283,2.61710181701617,0.0088679885033457,0.039025495023668
"LFTS_00747",378.095170009579,0.492444702459452,0.185666496703281,2.65230782722444,0.00799436212198711,0.0357566014910696
"LFTS_00748",734.519903688774,0.449344094934576,0.221332035753764,2.03018100567456,0.0423381438361304,0.127637051270687
"LFTS_00749",201.095270797642,0.165100678151964,0.228248847157246,0.723336306878356,0.469473292038488,0.677030409317958
"LFTS_00750",1113.63489571586,0.54915021979205,0.164678163702143,3.33468753504751,0.000853952967532982,0.0054992782725946
"LFTS_00751",681.852859814602,0.436815630402585,0.179743895460188,2.43021121404001,0.0150900261554754,0.0588609330358149
"LFTS_00752",181.068251275657,-0.267010215486407,0.223867148559347,-1.19271727542294,0.232980117575221,0.437414974174309
"LFTS_00753",514.456113719786,-0.201545637344147,0.192762029457232,-1.04556710630017,0.295760942782694,0.506504904458386
"LFTS_00754",1441.36033287531,-0.187853749630128,0.154224011740847,-1.21805772985462,0.223202035498657,0.425641090950928
"LFTS_00755",1112.3018928784,0.400198642655647,0.17078671994854,2.3432655816344,0.0191157705034785,0.0694605545621227
"LFTS_00756",143.696454888255,-0.046917554129783,0.270929333760032,-0.173172662696388,0.862515710984784,0.925333034898634
"LFTS_00757",203.221787703874,-0.178077707331015,0.236393743502785,-0.753309731012054,0.451263812610958,0.65999344769498
"LFTS_00758",322.718720991607,0.190446371815749,0.221614621289167,0.859358334336845,0.390142849622165,0.603237844167521
"LFTS_00760",11478.2463772293,-0.26734574561363,0.210559720354807,-1.26969082768126,0.20419478132564,0.399381181196855
"LFTS_00761",637.794264890339,-0.0675374137940984,0.210046912296513,-0.321534904063523,0.747805065723968,0.865576573013459
"LFTS_00762",3381.85847208187,-0.0762037379919224,0.152652649618427,-0.499196955849783,0.617640638928608,0.784661326924276
"LFTS_00763",189.193628606267,-0.828800181014902,0.263552577751637,-3.14472424472333,0.00166243448600463,0.00969096880467156
"LFTS_00764",758.105166347846,0.0369224417741228,0.216766821741926,0.170332532799144,0.864748627607218,0.926113027389532
"LFTS_00765",1490.59431385612,-0.316110248100653,0.179961531944783,-1.7565434383924,0.078995661145464,0.204342088767446
"LFTS_00766",888.875467647259,-0.240801601710722,0.18908548271865,-1.27350655506971,0.202838347976283,0.397886841400003
"LFTS_00767",789.313866553275,0.00555682991482149,0.180071119346479,0.0308590846493793,0.975381920090013,0.986965211142706
"LFTS_00768",170.582448861608,0.744069747215619,0.223837160515858,3.32415647831141,0.00088686419154372,0.00566671665246117
"LFTS_00769",1448.95893788402,0.530169716720072,0.179257693755717,2.95758416619238,0.00310060088916151,0.0160241138389439
"LFTS_00770",5551.66242413253,-0.133353221703199,0.179742418853141,-0.741912913791127,0.458140101087985,0.667282216473462
"LFTS_00771",1371.03862783532,-0.278593748735394,0.203752437514464,-1.36731492459135,0.171526615660021,0.35518137586166
"LFTS_00772",157.591681248168,-0.871233831966275,0.298452787109753,-2.91916802119153,0.00350966997512697,0.0178016250284791
"LFTS_00773",6048.81991427239,0.0947805994126316,0.185320180767718,0.511442407513245,0.60904130646511,0.77830733189827
"LFTS_00774",8479.3799153921,0.0666882555218856,0.206801976878142,0.322473975000644,0.74709365053747,0.865576573013459
"LFTS_00775",15881.0291581463,-0.0191612531938174,0.213297092694655,-0.0898336351037263,0.928419419291216,0.963603650975648
"LFTS_00776",1369.54021767149,0.75912449012642,0.155823862225712,4.87168318949007,1.10651499980538e-06,1.62025410685788e-05
"LFTS_00777",2422.76122316001,-0.0698385538089722,0.17566289673442,-0.397571457076443,0.690946103784093,0.828731065484578
"LFTS_00778",5247.26394577541,0.151028746515917,0.173902157093206,0.868469655813245,0.385137276915852,0.597752492878862
"LFTS_00779",5727.11908054069,0.257288672969113,0.217392793001504,1.18351979114291,0.236603207646202,0.440608547168552
"LFTS_00780",6989.40300949303,0.229724703429858,0.207459675882624,1.10732219383121,0.268154652114508,0.474598787399162
"LFTS_00781",1312.05134457735,-0.092751624824418,0.167102394224136,-0.555058622918408,0.578854563281206,0.760268139707297
"LFTS_00782",991.006430390245,0.181658411225848,0.195181964011804,0.930713102235519,0.352001990330987,0.563386399618887
"LFTS_00783",1185.89024598083,-0.170700808292518,0.174432935048535,-0.978604231162087,0.327775567848505,0.542394469579589
"LFTS_00784",425.171280613349,-0.0152339731301207,0.20376573484826,-0.074762192679084,0.940403923467721,0.96916365803544
"LFTS_00785",193.738478706001,0.0657995268492807,0.218504425309832,0.301135900364393,0.763310866302424,0.87418283570948
"LFTS_00786",1043.06756956597,0.041810633582545,0.176409217968963,0.237009347152715,0.812649538855705,0.896724652579769
"LFTS_00787",525.31620790491,0.598423159460554,0.186918767875184,3.20151457375407,0.00136707159611779,0.00828324169076295
"LFTS_00788",194.171029083089,0.576927704172013,0.233500402895905,2.47077819574132,0.0134819410298019,0.0539277641192077
"LFTS_00789",1502.7340441727,0.47313712990341,0.183409847418333,2.57967135659978,0.00988943806203452,0.0424329937573839
"LFTS_00790",141.870445156273,0.134837849528835,0.242338293043911,0.556403397231169,0.577935117020544,0.759466019161613
"LFTS_00791",573.547527568423,-0.442643677997491,0.170655427153384,-2.59378611850208,0.0094925518656351,0.041112108432152
"LFTS_00792",262.96616805246,0.509222236098199,0.223303701012767,2.28040213300847,0.0225838492332426,0.0789151549911603
"LFTS_00793",770.637372431786,0.329770014078327,0.183249765146262,1.79956582108097,0.0719292220088527,0.190637354340965
"LFTS_00794",219.591121890687,-3.26466224968957,0.29114276324472,-11.2132694397266,3.5098450919613e-29,4.11153282201181e-27
"LFTS_00795",920.25146983271,-0.820482752740124,0.195771835746948,-4.19101526841006,2.77708968761605e-05,0.000291950454339124
"LFTS_00796",255.764336351424,0.322648329749383,0.204934536176236,1.57439705268573,0.115395684789379,0.270613331345922
"LFTS_00798",1604.46584755217,0.358934393505207,0.163882461571021,2.19019405776779,0.0285101660169179,0.0945215746652534
"LFTS_00799",707.016631079861,-1.11628435370814,0.261780482913086,-4.26420007055589,2.00619625272103e-05,0.000221311335501961
"LFTS_00800",2641.38417394612,-0.388328145474355,0.154183539944585,-2.51860961042874,0.0117819205897561,0.0489586565047298
"LFTS_00801",430.355021762389,-0.392423520161427,0.180822396471885,-2.17021523781454,0.029990544259694,0.0977175349388704
"LFTS_00802",1126.56803771926,0.248275243399834,0.16901679211622,1.4689383243596,0.141849518537186,0.310222388110811
"LFTS_00803",2127.12346008498,0.0969534756359811,0.158506865933829,0.611667356267429,0.540757863830643,0.733736538898721
"LFTS_00804",424.014028493144,-0.452333190448077,0.235801455781642,-1.91827988910699,0.055075531057756,0.156269672897439
"LFTS_00805",97.5804160156667,0.316645054435749,0.286111932470246,1.1067174014795,0.268416129398959,0.474598787399162
"LFTS_00806",417.971587589138,0.662300693399601,0.181001757347174,3.65908432661934,0.000253118047032516,0.00193978316417442
"LFTS_00807",717.803345266917,0.209796831170614,0.210301704036811,0.99759929255681,0.318473704273509,0.530789507122515
"LFTS_00808",1144.06641470245,-0.0830090321778787,0.174278006142565,-0.476302397618519,0.633858957510902,0.794746705135993
"LFTS_00809",124.236677833958,-0.12782187770202,0.2677715115549,-0.477354282237801,0.633109863351839,0.794212271211384
"LFTS_00810",1941.17002491626,-0.692855134540202,0.16365408519354,-4.23365621286399,2.29922341907317e-05,0.000249166943212334
"LFTS_00811",601.287943668198,-0.0915076197158669,0.186120581619271,-0.491657714153588,0.622961336112407,0.787909967525204
"LFTS_00812",934.878467693257,-0.234434439319188,0.210413137672435,-1.114162556162,0.265209455744991,0.471739162062674
"LFTS_00813",1255.76498858032,-0.0487355942444364,0.184606197979115,-0.263997605594748,0.791781763781723,0.886564924398288
"LFTS_00814",624.91517590633,1.02309373225347,0.226706973564162,4.51284632390858,6.39633691922879e-06,8.02805552107286e-05
"LFTS_00815",5660.47067608607,-0.660332910560346,0.254113339950014,-2.59857633090116,0.00936112300896434,0.0406861530071595
"LFTS_00816",3033.09959509544,0.97418566395221,0.148530315705924,6.55883386042889,5.42301795445814e-11,1.51598001908716e-09
"LFTS_00817",691.658557519368,0.291023656681869,0.210054019999981,1.38547054077754,0.1659086343652,0.345584454308546
"LFTS_00818",812.942626695445,0.529100071113416,0.208051351087282,2.5431224952317,0.010986670494991,0.0460429461970662
"LFTS_00819",111.419725638598,0.403338414943675,0.264125704080535,1.52706990918496,0.126743628456677,0.287363434104539
"LFTS_00820",447.64186800044,0.562473487541776,0.276719838952489,2.03264604977725,0.0420882955304211,0.127195586001027
"LFTS_00821",539.302098456628,0.764186030210301,0.176673945157562,4.3254031007729,1.52253185873565e-05,0.000175841707628624
"LFTS_00822",67.5855219730935,-0.291965325326259,0.349413440803581,-0.835586990170721,0.403387290188426,0.617890867910042
"LFTS_00823",382.885051346207,-0.368694315111938,0.196761220947899,-1.87381595487033,0.0609557965531777,0.168368504223118
"LFTS_00824",160.359956959498,-0.818424555447692,0.240223679988943,-3.40692705850381,0.00065698681968622,0.00444007575941786
"LFTS_00825",289.94012999491,-0.0253593412182438,0.233832133066536,-0.108451053692556,0.913637904922896,0.956811088169572
"LFTS_00826",471.010725243432,0.935402892004615,0.181465746966924,5.15470774864808,2.54026794620962e-07,4.36997143194103e-06
"LFTS_00827",1969.70677442293,0.678394597003248,0.183464406987135,3.69769051198479,0.00021756992197791,0.00173211005846492
"LFTS_00828",403.134975029656,0.0447525391289271,0.204220586051891,0.219138236717996,0.826542365967736,0.903930779482953
"LFTS_00829",311.610309262903,-0.186054224672598,0.20839411235303,-0.892799813640671,0.371964386175026,0.584311871002914
"LFTS_00830",153.990861902866,0.251663685499594,0.23283712979584,1.08085718854317,0.279760644800853,0.487085532456649
"LFTS_00831",229.410293457516,0.434249040767118,0.211045782346861,2.0576058708125,0.0396279826422817,0.121400793648833
"LFTS_00832",1064.74417367321,-0.0840748760951046,0.154997353039465,-0.542427818581508,0.587523820022231,0.765398475453874
"LFTS_00833",271.740988703981,-0.634728692769442,0.203308211821908,-3.12200224025111,0.00179625571762441,0.010324273517187
"LFTS_00834",175.46311830178,-0.0999525861837458,0.248487910469724,-0.402243255999064,0.687505010822695,0.82572594576327
"LFTS_00835",578.072967079152,-0.000503666251032726,0.181188135885359,-0.00277979707982318,0.997782045684301,0.99859391065231
"LFTS_00836",213.647049567716,0.0401147944177495,0.254146882110196,0.157840985829431,0.8745821014301,0.931373146977509
"LFTS_00837",295.668837599433,-0.1307699658955,0.205552521859176,-0.636187601653901,0.524654153237889,0.717425912709954
"LFTS_00838",921.734230055788,-0.33310157974853,0.17045671477321,-1.95417106443543,0.0506809900778899,0.146160885804935
"LFTS_00839",292.856582429442,-0.378267135699415,0.222538291764778,-1.69978448517634,0.0891714708843797,0.222026131959083
